,index,PID,priceperarea,SalePrice,nn5meansaleprice,nn5medsaleprice
2318,2374,916460020,119.38296445338699,178000,186900.0,180500.0
2319,2375,916460060,116.41791044776122,195000,193600.0,187500.0
2320,2376,916460070,143.97719173200286,202000,192200.0,187500.0
2321,2377,916475020,165.74585635359117,270000,252880.0,232500.0
2322,2378,916475040,171.38193688792163,315000,237380.0,232500.0
2323,2379,916475100,173.61111111111111,312500,294822.6,305000.0
2324,2380,916475110,106.34171907756813,202900,316742.6,312500.0
2325,2381,916477020,134.83642793987622,305000,305060.0,312500.0
2326,2382,917425190,118.76590330788805,186700,262990.0,294000.0
2327,2383,921126030,172.8883101851852,298751,345900.0,316500.0
2328,2384,921128020,187.5619425173439,378500,348650.2,315500.0
2329,2385,921128050,214.86349848331645,425000,279180.0,265900.0
2330,2386,921201060,188.3910386965377,370000,294302.6,305000.0
2331,2387,921205030,182.396449704142,369900,259542.6,281213.0
2332,2388,921205070,113.3009669621273,281213,312060.0,312500.0
2333,2389,923201020,133.70253164556962,169000,151800.0,143000.0
2334,2390,923201100,138.39285714285714,139500,165800.0,161000.0
2335,2391,923202025,157.16374269005846,215000,156000.0,160500.0
2336,2392,923202060,64.93506493506493,115000,161000.0,162000.0
2337,2393,923202105,121.32867132867132,173500,152100.0,165000.0
2338,2394,923202137,133.6996336996337,146000,154000.0,160000.0
2339,2395,923202220,63.91347099311701,130000,161200.0,160500.0
2340,2396,923204040,144.16666666666666,173000,140830.0,134000.0
2341,2397,923204050,127.16346153846152,132250,137480.0,129900.0
2342,2398,923204140,87.62254901960785,143000,157500.0,162000.0
2343,2399,923204150,76.20614035087719,139000,153900.0,153500.0
2344,2400,923205015,123.88392857142857,166500,153500.0,165000.0
2345,2401,923205025,103.5758323057953,168000,153360.0,165000.0
2346,2402,923225040,122.54716981132076,129900,137950.0,132250.0
2347,2403,923225050,117.33800350262699,134000,137130.0,129900.0
2348,2404,923225080,119.23076923076924,124000,130530.0,130000.0
2349,2405,923225150,88.19018404907976,115000,125060.0,129500.0
2350,2406,923225190,80.13803680981594,104500,134360.0,129500.0
2351,2407,923225200,87.79661016949154,129500,129360.0,127000.0
2352,2408,923225240,86.10169491525423,127000,138100.0,129500.0
2353,2409,923225260,60.05553351844506,151400,86038.0,83500.0
2354,2410,923225300,76.46520146520146,83500,99618.0,85500.0
2355,2411,923225310,106.27530364372471,105000,95318.0,83500.0
2356,2412,923225360,92.10526315789473,91000,97580.0,94900.0
2357,2413,923225370,96.05263157894736,94900,96800.0,91000.0
2358,2414,923226150,88.68038740920097,146500,110880.0,129500.0
2359,2415,923226180,115.87301587301589,73000,91500.0,97000.0
2360,2416,923226250,69.59706959706959,76000,85780.0,85500.0
2361,2417,923226270,136.5079365079365,86000,82880.0,79400.0
2362,2418,923226290,72.71062271062272,79400,84200.0,85500.0
2363,2419,923226300,78.2967032967033,85500,82980.0,79400.0
2364,2420,923226320,119.84126984126983,75500,81580.0,81000.0
2365,2421,923227030,131.4655172413793,152500,103980.0,97000.0
2366,2422,923227080,113.96011396011394,160000,168400.0,172000.0
2367,2423,923227100,102.94117647058823,140000,172400.0,172000.0
2368,2424,923228080,89.74358974358972,98000,78880.0,79400.0
2369,2425,923228110,126.984126984127,80000,86000.0,86000.0
2370,2426,923228150,72.17261904761905,97000,86580.0,80000.0
2371,2427,923228200,107.35887096774192,106500,84680.0,80000.0
2372,2428,923228210,72.8021978021978,79500,90080.0,93900.0
2373,2429,923228220,85.98901098901098,93900,87200.0,80000.0
2374,2430,923228230,80.58608058608058,88000,111380.0,129500.0
2375,2431,923228250,68.68131868131869,75000,105250.0,90500.0
2376,2432,923228260,82.87545787545788,90500,93050.0,88000.0
2377,2433,923228270,80.8150183150183,88250,101900.0,90500.0
2378,2434,923228290,134.12698412698413,84500,102650.0,90500.0
2379,2435,923229110,87.3263888888889,150900,163000.0,153500.0
2380,2436,923229140,116.945107398568,196000,153980.0,150900.0
2381,2437,923230010,109.63687150837988,157000,151800.0,160000.0
2382,2438,923230120,173.36683417085428,138000,93550.0,88250.0
2383,2439,923230180,168.61979166666666,129500,94350.0,88250.0
2384,2440,923230190,148.7414187643021,130000,102980.0,90500.0
2385,2441,923230200,165.70351758793967,131900,113800.0,129500.0
2386,2442,923250060,142.09591474245116,160000,149480.0,157000.0
2387,2443,923250210,114.37246963562752,113000,152780.0,157000.0
2388,2444,923251080,132.9124579124579,157900,146050.0,142500.0
2389,2445,923251180,107.02614379084969,131000,135830.0,131250.0
2390,2446,923252075,120.3024747937672,131250,122900.0,129500.0
2391,2447,923252080,153.25443786982245,129500,141800.0,138000.0
2392,2448,923252100,157.47549019607843,128500,142000.0,138000.0
2393,2449,923276250,65.3782894736842,159000,132800.0,134500.0
2394,2450,923276260,168.74292185730462,149000,134800.0,134500.0
2395,2451,923277030,159.92647058823533,130500,136500.0,138000.0
2396,2452,923277040,169.11764705882354,138000,135000.0,130500.0
2397,2453,923277080,159.1715976331361,134500,142800.0,138000.0
2398,2454,923400025,104.99265785609398,143000,129300.0,131000.0
2399,2455,923400040,91.42857142857143,160000,125900.0,131000.0
2400,2456,923400110,101.010101010101,130000,129550.0,131250.0
2401,2457,923400125,136.08247422680412,132000,122050.0,130000.0
2402,2458,923400150,95.99589322381931,93500,129750.0,131000.0
2403,2459,923425030,140.3607666290868,124500,124700.0,129500.0
2404,2460,923426010,154.6681664791901,137500,140600.0,136000.0
2405,2461,923426070,106.75039246467821,136000,142200.0,137500.0
2406,2462,924100020,87.39837398373983,172000,166000.0,161000.0
2407,2463,924100040,125.07977026164646,196000,161200.0,161000.0
2408,2464,924100050,108.85733603786342,161000,168200.0,172000.0
2409,2465,924100060,106.00490196078432,173000,165800.0,161000.0
2410,2466,924100070,122.39020878329735,170000,165800.0,161000.0
2411,2467,924151040,158.06988352745424,285000,165480.0,146500.0
2412,2468,924151050,94.0,188000,181780.0,131900.0
2413,2469,924152030,128.54757929883138,231000,174980.0,139000.0
2414,2470,1007100110,56.100217864923756,103000,85100.0,81000.0
2415,2471,909176140,75.10348905972798,127000,128100.0,136500.0
2416,2472,909176150,147.19626168224298,126000,133300.0,140000.0
2417,2473,909176170,57.87037037037037,150000,128500.0,137000.0
2418,2474,909176180,88.33010960670534,137000,131100.0,140000.0
2419,2475,909177100,60.37735849056603,160000,152500.0,139500.0
2420,2476,909177120,117.97752808988764,168000,136100.0,136500.0
2421,2477,909250030,60.02400960384154,100000,152377.4,160000.0
2422,2478,909250040,72.66435986159169,189000,134577.4,138887.0
2423,2479,909250060,69.06416019615857,169000,138577.4,138887.0
2424,2480,909250070,108.18120351588912,160000,140377.4,138887.0
2425,2481,909250080,84.54106280193237,105000,151377.4,160000.0
2426,2482,909250120,77.85145739910314,138887,144600.0,160000.0
2427,2483,909250150,109.85352862849535,165000,134400.0,145000.0
2428,2484,909250160,122.3067173637516,96500,148100.0,146500.0
2429,2485,909250200,98.67549668874172,149000,122890.0,135000.0
2430,2486,909250210,67.01708278580814,102000,132290.0,137450.0
2431,2487,909250220,68.14740030287733,135000,136000.0,140000.0
2432,2488,909251030,95.99156118143459,136500,140100.0,146500.0
2433,2489,909251040,112.86594761171033,146500,138100.0,145000.0
2434,2490,909251050,119.72402597402599,147500,137900.0,145000.0
2435,2491,909251080,110.1823708206687,145000,159500.0,147500.0
2436,2492,909251090,74.75538160469668,191000,150300.0,147500.0
2437,2493,909256060,70.1647345942648,115000,135750.0,131000.0
2438,2494,909256120,125.52410901467505,119750,126670.0,115000.0
2439,2495,909257050,112.5,234000,155880.0,164000.0
2440,2496,909275020,74.05515832482125,145000,175200.0,149000.0
2441,2497,909275030,72.42757242757244,145000,175200.0,149000.0
2442,2498,909275040,86.0885839051778,138000,176600.0,149000.0
2443,2505,909452050,104.94450050454088,208000,221827.0,203135.0
2444,2506,909452102,101.1904761904762,170000,229427.0,208000.0
2445,2507,909452114,122.96307506053269,203135,222800.0,208000.0
2446,2511,910200110,116.04938271604937,141000,125661.8,126000.0
2447,2512,910201020,108.34371108343711,87000,116651.8,103000.0
2448,2513,910201050,81.105559025609,129850,108081.8,100000.0
2449,2514,910206010,80.59644970414202,68104,99200.0,99500.0
2450,2515,910206110,109.10087719298244,99500,105020.8,110000.0
2451,2516,911104060,131.11888111888112,75000,85462.2,89000.0
2452,2517,911175430,73.56458333333333,35311,93400.0,89000.0
2453,2518,911175440,82.378223495702,115000,77462.2,75000.0
2454,2519,914452090,141.26250962278675,183500,155400.0,156000.0
2455,2520,914452120,171.05263157894737,156000,160900.0,169000.0
2456,2521,914476380,142.1528348397699,173000,189900.0,210000.0
2457,2522,914476450,135.28715216104203,228500,188400.0,209000.0
2458,2523,914476520,128.84615384615384,201000,184370.0,171500.0
2459,2524,914478020,161.22004357298476,148000,160780.0,169900.0
2460,2525,914478045,164.31334622823985,169900,152300.0,148000.0
2461,2526,914478100,139.37621832358676,143000,157680.0,152500.0
2462,2527,914478110,83.0078125,170000,152280.0,148000.0
2463,2528,916326040,128.0120481927711,170000,244000.0,228000.0
2464,2529,916326090,112.7687582272927,257000,226600.0,184000.0
2465,2530,916380060,191.2817176317501,294000,343850.2,316500.0
2466,2531,916380070,194.75308641975312,315500,339550.2,316500.0
2467,2532,916382100,201.37524557956775,410000,278580.0,294000.0
2468,2533,916382110,192.87020109689212,316500,332780.0,315500.0
2469,2534,923203010,149.57264957264957,140000,171000.0,162000.0
2470,2535,923203090,134.8684210526316,164000,166200.0,160500.0
2471,2536,923203100,114.80927449513835,153500,168300.0,162000.0
2472,2537,923203110,134.55149501661128,162000,166600.0,160500.0
2473,2538,923203140,134.9873843566022,160500,166900.0,162000.0
2474,2539,923203190,134.80392156862746,165000,151000.0,160500.0
2475,2540,923225390,126.45502645502646,119500,91880.0,91000.0
2476,2541,923225440,76.43884892086331,85000,98780.0,94900.0
2477,2542,923225490,148.7414187643021,130000,158900.0,160000.0
2478,2543,923225510,144.73684210526315,126500,159600.0,160000.0
2479,2544,923228370,78.2967032967033,85500,99218.0,83500.0
2480,2545,923228390,68.85531135531136,75190,101280.0,85500.0
2481,2546,923228420,128.57142857142858,81000,100118.0,85500.0
2482,2547,923229010,138.2297551789077,146800,111780.0,104500.0
2483,2548,923229040,152.28174603174602,153500,124560.0,127000.0
2484,2549,923229100,138.64306784660764,188000,148780.0,142500.0
2485,2550,923275010,114.60101867572156,135000,159380.0,150900.0
2486,2551,923275040,149.0990990990991,165500,129680.0,124500.0
2487,2552,923275080,142.07377866400802,142500,149480.0,149900.0
2488,2553,923275090,129.46912242686892,119500,154080.0,149900.0
2489,2554,923275140,134.45378151260505,112000,136380.0,138000.0
2490,2555,923275200,152.57352941176467,124500,137700.0,138000.0
2491,2556,923276030,179.9519807923169,149900,127500.0,124500.0
2492,2557,923276100,145.23281596452327,131000,133880.0,138000.0
2493,2558,923276180,170.34313725490196,139000,132280.0,131000.0
