,PID,Latitude,Longitude,SalePrice,nn5meansaleprice,nn5medsaleprice
1029,534431030,42.03919368684427,-93.6217385362576,137000,151320.0,138500.0
1030,534431050,42.03920205412156,-93.62093408231274,197600,144300.0,138500.0
1031,534431070,42.038610448979604,-93.62054040816328,172500,148000.0,138500.0
1032,534431130,42.038410836734705,-93.62169385714287,122000,156520.0,138500.0
1033,534450110,42.03566082068494,-93.62958292930873,64500,75280.0,79900.0
1034,534450150,42.0354656678733,-93.62954600198023,82500,84580.0,79900.0
1035,534450180,42.03529924783509,-93.62944124298578,116500,77780.0,79900.0
1036,534451020,42.03605240841249,-93.62874606568023,64000,90100.0,87000.0
1037,534451080,42.035627000000005,-93.628396,72500,100000.0,110000.0
1038,534451110,42.035435,-93.628563,110000,90380.0,85500.0
1039,534451120,42.035463892340466,-93.62926987680248,85500,81480.0,79900.0
1040,534451130,42.0355057683593,-93.62930107326687,79900,82600.0,82500.0
1041,534451150,42.0356067408004,-93.62932983124064,76500,72880.0,79900.0
1042,534451170,42.03570702069996,-93.6293608200486,52000,77780.0,79900.0
1043,534452060,42.034683,-93.62769499999999,118000,104950.0,110000.0
1044,534453080,42.03602586446804,-93.62847008877344,112000,92100.0,87000.0
1045,534453140,42.035785424053074,-93.6282771122412,87000,97100.0,110000.0
1046,534453150,42.03574847468436,-93.62824103741372,127000,89100.0,87000.0
1047,534455030,42.038190442307354,-93.62829388772259,141500,155800.0,160000.0
1048,534455030,42.038190442307354,-93.62829388772259,141500,155800.0,160000.0
1049,534455080,42.03820447062935,-93.62704705046265,161000,151000.0,153000.0
1050,534475100,42.03597620805369,-93.62478976510069,128000,151300.0,149500.0
1051,534475170,42.03473584536784,-93.62560141242315,165000,120030.0,128250.0
1052,534475185,42.03475926805175,-93.62560211863472,149500,123130.0,128250.0
1053,534475250,42.03618790180763,-93.62564954791495,175000,141900.0,144000.0
1054,534476100,42.03605080914022,-93.62374100000001,135000,141300.0,141500.0
1055,534476150,42.034852476965206,-93.62374100000001,167000,132780.0,134000.0
1056,534476260,42.036118067114096,-93.62457037583893,153000,149500.0,144000.0
1057,534476320,42.037385798657716,-93.62458487248324,128900,145680.0,144000.0
1058,534477030,42.03739596957785,-93.62268066172078,137900,140500.0,137000.0
1059,534477090,42.03612533302503,-93.62268012445372,141500,140600.0,140000.0
1060,535103050,42.048928908171895,-93.61662458579931,201800,200580.0,205000.0
1061,535103070,42.04899244058884,-93.6167814314537,172000,206540.0,205000.0
1062,535104020,42.04781114704566,-93.6167052407816,163000,168290.0,174000.0
1063,535151110,42.044728274740415,-93.61893998198951,142100,141400.0,141000.0
1064,535151130,42.04472603437159,-93.61922786573736,132500,143320.0,142100.0
1065,534477110,42.03598415118583,-93.62268006475736,140000,140900.0,141500.0
1066,534477270,42.037085345572024,-93.62352184046208,165500,137460.0,137900.0
1067,534478140,42.034655877551025,-93.6216515510204,137000,127080.0,133000.0
1068,534478230,42.03619649733313,-93.62245830908866,147000,139500.0,140000.0
1069,534479120,42.034989581500405,-93.62053982633488,105000,142080.0,138000.0
1070,534479130,42.03492250798488,-93.62054071251104,133000,136480.0,138000.0
1071,534479140,42.03485555126173,-93.62053642728077,146500,133780.0,133000.0
1072,534479150,42.034788594538576,-93.62053214205045,112900,140500.0,138000.0
1073,534479240,42.03601824098498,-93.62139016854569,137000,135700.0,141500.0
1074,534479300,42.037195530778,-93.62139599190823,121000,129760.0,132000.0
1075,534479320,42.03736035134902,-93.62139680717895,132000,127560.0,122000.0
1076,535101020,42.048527398667396,-93.61837826270128,178000,163880.0,175000.0
1077,535101110,42.048256135016715,-93.61986037640223,119000,151090.0,139950.0
1078,535101120,42.048325165604545,-93.61985953456579,124000,163480.0,178000.0
1079,535101150,42.048463226780186,-93.61985785089293,126000,163080.0,178000.0
1080,535102010,42.048880046728904,-93.61700179201885,175000,202440.0,201800.0
1081,535104120,42.04818346460969,-93.61800109327204,187500,165590.0,172000.0
1082,535105030,42.047221150849936,-93.61743868591742,139950,169700.0,165000.0
1083,535105060,42.0472850574594,-93.61637686541748,174000,157090.0,159000.0
1084,535105090,42.046992315952615,-93.61572734636202,165000,176300.0,163000.0
1085,535105100,42.04690161396658,-93.61572103026556,159000,177500.0,165000.0
1086,535105110,42.046810674425885,-93.61572146125864,158500,183000.0,174000.0
1087,535106140,42.04581760000001,-93.6170078,114500,156260.0,154300.0
1088,535106180,42.04582264860672,-93.61812796437887,144000,136160.0,135000.0
1089,535106190,42.04582278227754,-93.61815536689608,154300,134100.0,135000.0
1090,535125010,42.04888291835724,-93.61428673550057,180000,245100.0,226000.0
1091,535125060,42.048626128840795,-93.61553204653221,226000,240260.0,205000.0
1092,535125070,42.04869596019231,-93.6155152580065,256000,234260.0,205000.0
1093,535125090,42.04878318729735,-93.61550542960029,205000,241760.0,226000.0
1094,535126010,42.048050574763906,-93.61471907997307,193500,211400.0,205000.0
1095,535126040,42.04739544326311,-93.6142805154145,190000,180600.0,165000.0
1096,535126100,42.04590928286497,-93.6142550156629,110000,157607.6,155000.0
1097,535126140,42.046453,-93.61549699999999,227000,159100.0,159000.0
1098,535150070,42.04349289193036,-93.61986309021195,104900,142400.0,141000.0
1099,535150210,42.04218612244898,-93.61728436734694,135000,139872.0,136000.0
1100,535150280,42.04216253061225,-93.6189379591837,124000,134292.0,135000.0
1101,535151020,42.043985058753705,-93.61882152883551,141000,147020.0,150000.0
1102,535151040,42.04390334464078,-93.61881913834986,150000,143800.0,141000.0
1103,535151040,42.04390334464078,-93.61881913834986,150000,143800.0,141000.0
1104,535151080,42.04319952697053,-93.61854051630031,135000,148600.0,150000.0
1105,535151100,42.0430122,-93.6197207,131000,130780.0,135000.0
1106,535151160,42.0430122,-93.6197207,140000,128980.0,131000.0
1107,535152010,42.044831196564004,-93.6177285184774,135000,167800.0,163000.0
1108,535152050,42.04402320439621,-93.61766536467212,214000,144600.0,143000.0
1109,535152060,42.04397958290653,-93.61762823568323,139000,159600.0,148000.0
1110,535152070,42.043950501913415,-93.61760348302398,143000,158800.0,148000.0
1111,535152130,42.04302518364962,-93.6171444880136,136000,143500.0,139000.0
1112,535152150,42.042915830829465,-93.61760893209153,165500,136992.0,135960.0
1113,535178060,42.04226981632653,-93.61488920408165,139000,140280.0,148000.0
1114,535178100,42.04222355411135,-93.61584551930623,148000,140480.0,139000.0
1115,535178120,42.042333993501046,-93.61584383687813,153000,139480.0,139000.0
1116,535152200,42.04400232161542,-93.61859892143677,136500,162300.0,150000.0
1117,535152230,42.04411844467045,-93.61860399215747,156500,143920.0,142100.0
1118,535152250,42.04495999930424,-93.6185884332125,145000,140920.0,135000.0
1119,535152280,42.045057996869076,-93.61858644945607,132000,141780.0,142100.0
1120,535153070,42.0440822096279,-93.61662054515148,148000,166100.0,149500.0
1121,535153140,42.044794065848315,-93.61750567835146,185000,159200.0,145000.0
1122,535153150,42.044847608474214,-93.61750528752937,163000,162200.0,145000.0
1123,535154060,42.04410238605175,-93.61493435062953,176000,146087.6,155000.0
1124,535154080,42.043948709331644,-93.61528699205523,157900,148307.6,149500.0
1125,535154130,42.044181855022174,-93.61640146857194,149500,160380.0,148000.0
1126,535155110,42.04215446938776,-93.61633851020409,139400,138892.0,135960.0
1127,535175030,42.04565872727272,-93.61481281818182,139000,151807.6,155000.0
1128,535175050,42.04484298006625,-93.61406195922254,155000,153767.6,166800.0
1129,535175070,42.04420197427004,-93.61344680244356,167500,156660.0,159500.0
1130,535175180,42.044846538804606,-93.61509322351317,108538,155480.0,155000.0
1131,535176050,42.04493193780322,-93.61260210452649,145250,154730.0,162000.0
1132,535176070,42.04428256962925,-93.6131651392585,150000,160660.0,166000.0
1133,535176100,42.04435263296085,-93.61330526592172,166800,157300.0,162000.0
1134,535177020,42.04566290558734,-93.61184232632131,120000,159780.0,162000.0
1135,535177100,42.04402128488845,-93.61250605741651,162000,159730.0,166000.0
1136,535177110,42.04401057122211,-93.61247676435413,174850,157160.0,162000.0
1137,535179020,42.04375970105864,-93.61390747403853,159500,158260.0,166000.0
1138,535179050,42.04396232081264,-93.61316938402076,141000,162460.0,166000.0
1139,535179060,42.04398683020316,-93.6131285960052,166000,157460.0,162000.0
1140,535179120,42.04305854270129,-93.6127537651229,116000,137690.0,135000.0
1141,535180020,42.04288865097901,-93.6136424569468,153000,130590.0,134450.0
1142,535180030,42.04289140503031,-93.61287066175692,135000,133290.0,133000.0
1143,535180070,42.042893549385255,-93.61264121577676,134450,134000.0,135000.0
1144,535180100,42.042148,-93.612503,136000,125290.0,133000.0
1145,535180120,42.04210733692971,-93.61285385715065,133000,125890.0,134450.0
1146,535180130,42.04210783827835,-93.61296405358213,108000,138290.0,135000.0
1147,535181030,42.042837034365256,-93.61097251718263,163500,141290.0,134450.0
1148,535181140,42.043133448979596,-93.61226375510205,130000,144460.0,135000.0
1149,535305180,42.0393602020202,-93.61704195959595,134500,138800.0,137500.0
1150,535300040,42.04199771428571,-93.61891271428571,129500,134512.0,131000.0
1151,535301010,42.041993775510214,-93.61754234693878,135960,140880.0,139400.0
1152,535301060,42.04123331503617,-93.61727799531306,142000,128392.0,130000.0
1153,535301080,42.04057529833007,-93.61727616494669,116000,137600.0,137500.0
1154,535301150,42.04085920408163,-93.61844169387756,156000,143520.0,140000.0
1155,535301160,42.04088230612245,-93.61844104081631,128600,149000.0,153000.0
1156,535301170,42.040951612244896,-93.61843908163266,153000,149320.0,142000.0
1157,535302070,42.040547222222216,-93.6156597777778,125000,130700.0,135000.0
1158,535302080,42.04049997979798,-93.615659020202,135000,138900.0,135000.0
1159,535302120,42.04034122448979,-93.61594365306122,135000,128700.0,130000.0
1160,535302130,42.04042164423877,-93.6170522793614,137500,129100.0,130000.0
1161,535302140,42.040499865432636,-93.61705367616844,130000,130600.0,135000.0
1162,535302200,42.041344781111846,-93.617056876761,122500,131792.0,135000.0
1163,535303030,42.04061953061225,-93.61897742857144,180000,141720.0,140000.0
1164,535303050,42.04037,-93.61863934693878,140000,149720.0,153000.0
1165,535303110,42.039664625,-93.61868875,131000,150300.0,140000.0
1166,535303150,42.03840614285714,-93.61885120408165,123000,133380.0,131000.0
1167,535304020,42.03942857575758,-93.61726248484848,139500,137800.0,136000.0
1168,535304100,42.03847468686869,-93.61725526262627,126000,143380.0,139500.0
1169,535304170,42.039626,-93.61839499999999,136000,145000.0,139500.0
1170,535305120,42.038475686868686,-93.61703526262626,155000,129400.0,134500.0
1171,535325090,42.0399415,-93.6124545,127000,129600.0,130000.0
1172,535325130,42.039393076923076,-93.61263997435896,127000,129600.0,130000.0
1173,535325280,42.03854471428571,-93.61243779591835,130000,124100.0,125000.0
1174,535325290,42.03849757142857,-93.61243712244898,115000,127100.0,130000.0
1175,535325320,42.038378,-93.61261990196077,115000,121340.0,125000.0
1176,535325340,42.038378,-93.61274980392156,133500,117640.0,115000.0
1177,535325350,42.038378,-93.61280176470586,125000,119340.0,115000.0
1178,535354130,42.03472576222682,-93.61721785048007,127000,121580.0,115000.0
1179,535354200,42.03481163298788,-93.61841950860624,146000,117380.0,112500.0
1180,535354260,42.036046138360994,-93.61840483706531,156000,141880.0,145500.0
1181,535325400,42.038499878780435,-93.61543984597746,105000,122560.0,114000.0
1182,535325450,42.03866947471524,-93.61543933256898,142000,128180.0,114000.0
1183,535325460,42.03933089886095,-93.6154373302759,167000,130300.0,135000.0
1184,535327140,42.038369856900076,-93.61107609317202,107500,146280.0,130000.0
1185,535327160,42.038371642462614,-93.61120802640451,116900,144400.0,130000.0
1186,535327200,42.03860857142858,-93.61221769387757,132000,123700.0,125000.0
1187,535327210,42.03946451020408,-93.61222924489796,159000,123200.0,127000.0
1188,535327230,42.039533285714285,-93.61222985714285,100000,135000.0,130000.0
1189,535350030,42.038242857142855,-93.61898336734694,144900,136300.0,129000.0
1190,535350040,42.038242,-93.61891928571428,129000,144280.0,144900.0
1191,535351050,42.037225040816324,-93.61724381632654,164900,129500.0,126000.0
1192,535352080,42.03711651020409,-93.61595657142857,118500,118160.0,113000.0
1193,535352090,42.03711534693877,-93.61603242857143,113000,119260.0,114000.0
1194,535353040,42.034998974488076,-93.61863851557771,145500,117480.0,112500.0
1195,535353050,42.034882511403346,-93.61863983452544,153000,115980.0,112500.0
1196,535353060,42.03478934093556,-93.61864088968365,102900,126000.0,145500.0
1197,535353130,42.034562891030866,-93.61907956662778,112500,115480.0,103000.0
1198,535353160,42.03491136367376,-93.62031613617994,138000,135480.0,133000.0
1199,535353180,42.0350251460312,-93.62031532340923,180000,127080.0,133000.0
1200,535353190,42.03586727206577,-93.6203006384482,97500,142500.0,138000.0
1201,535353240,42.03618591434913,-93.6202950819765,152500,127880.0,119900.0
1202,535354050,42.03591370582252,-93.61722920800686,135000,141960.0,132000.0
1203,535354070,42.03582053494847,-93.617228180198,129900,139100.0,135000.0
1204,535354100,42.03484223074918,-93.61721855921348,132000,125980.0,127000.0
1205,535355100,42.03459238267333,-93.6160082392072,112000,122300.0,127000.0
1206,535375010,42.03822260056615,-93.61435295902841,99900,119160.0,114000.0
1207,535375040,42.037338285714284,-93.61408085714287,99800,109560.0,109000.0
1208,535375050,42.037295428571426,-93.61408028571431,135000,102520.0,99900.0
1209,535375130,42.03733263265306,-93.61544869387757,109000,107040.0,113000.0
1210,535375140,42.03737504081633,-93.61544836734691,89900,110860.0,113000.0
1211,535375160,42.03750226530613,-93.61544738775508,114000,107080.0,109000.0
1212,535376010,42.03821362760548,-93.61273429080856,103200,123700.0,125000.0
1213,535376060,42.037242612244896,-93.61242581632654,149000,113020.0,114000.0
1214,535376090,42.03709307294385,-93.61269650911262,117000,116940.0,114000.0
1215,535377070,42.03720520408163,-93.61080818367348,68000,128680.0,143000.0
1216,535377090,42.03710803509143,-93.61104458874253,144000,113480.0,114000.0
1217,535377100,42.037159122448976,-93.6122051632653,86900,135900.0,144000.0
1218,535377150,42.03739146938776,-93.6122069591837,114000,120020.0,117000.0
1219,535378020,42.036077591836744,-93.61408379591835,109500,131300.0,128500.0
1220,535378080,42.035826,-93.615429,128500,122900.0,120000.0
1221,535378120,42.036071142857146,-93.61543326530612,125000,123500.0,118500.0
1222,535379060,42.03588751020408,-93.61245140816328,64500,114080.0,106000.0
1223,535379100,42.03590353061225,-93.61386526530613,120000,126980.0,142900.0
1224,535379110,42.03594679591837,-93.61386489795919,148000,118500.0,120000.0
1225,535380010,42.03694315700855,-93.61107399396587,155500,111180.0,114000.0
1226,535380050,42.03598142857143,-93.6107982857143,140000,128220.0,132000.0
1227,535380110,42.035840836734685,-93.61223146938777,86900,109600.0,106000.0
1228,535380140,42.03601553061224,-93.6122272244898,139000,99180.0,86900.0
1229,535381040,42.03476542857143,-93.61408520408165,142900,143700.0,148000.0
1230,535382020,42.03524363636364,-93.61244363636364,160000,88430.0,86900.0
1231,535382100,42.03469328571428,-93.61386404081634,156500,143380.0,142900.0
1232,535382130,42.03483957142857,-93.61386436734695,170000,145480.0,148000.0
1233,535383060,42.03463595887808,-93.61105051866134,59000,129750.0,133500.0
1234,535383070,42.034636753004754,-93.61115778005491,105000,120550.0,133500.0
1235,535383100,42.03520103030303,-93.61222147474749,106250,99180.0,86900.0
1236,535383110,42.0352283939394,-93.61222217171715,106000,99230.0,86900.0
